"Country Code","Country Name","Gender","Date","Unemployement Rate","percent_change"
"CZE","Czechia","Men",2018-10-01,0.017,-0.0555555555555556
"CZE","Czechia","Men",2018-11-01,0.015,-0.11764705882353
"CZE","Czechia","Men",2018-12-01,0.018,0.2
"CZE","Czechia","Men",2019-01-01,0.018,0
"CZE","Czechia","Men",2019-02-01,0.017,-0.0555555555555556
"CZE","Czechia","Men",2019-03-01,0.018,0.0588235294117648
"CZE","Czechia","Men",2019-04-01,0.017,-0.0555555555555556
"CZE","Czechia","Men",2019-05-01,0.017,0
"CZE","Czechia","Men",2019-06-01,0.014,-0.176470588235294
"CZE","Czechia","Men",2019-07-01,0.018,0.285714285714286
"CZE","Czechia","Men",2019-08-01,0.015,-0.166666666666667
"CZE","Czechia","Men",2019-09-01,0.019,0.266666666666667
"CZE","Czechia","Men",2019-10-01,0.017,-0.105263157894737
"CZE","Czechia","Men",2019-11-01,0.021,0.235294117647059
"CZE","Czechia","Men",2019-12-01,0.017,-0.19047619047619
"CZE","Czechia","Men",2020-01-01,0.019,0.117647058823529
"CZE","Czechia","Men",2020-02-01,0.017,-0.105263157894737
"CZE","Czechia","Men",2020-03-01,0.018,0.0588235294117648
"CZE","Czechia","Men",2020-04-01,0.02,0.111111111111111
"CZE","Czechia","Men",2020-05-01,0.021,0.05
"CZE","Czechia","Men",2020-06-01,0.025,0.19047619047619
"CZE","Czechia","Men",2020-07-01,0.023,-0.0800000000000001
"CZE","Czechia","Men",2020-08-01,0.027,0.173913043478261
"CZE","Czechia","Men",2020-09-01,0.024,-0.111111111111111
"CZE","Czechia","Men",2020-10-01,0.024,0
"CZE","Czechia","Men",2020-11-01,0.025,0.0416666666666667
"CZE","Czechia","Men",2020-12-01,0.027,0.0800000000000001
"CZE","Czechia","Men",2021-01-01,0.024,-0.111111111111111
"CZE","Czechia","Men",2021-02-01,0.025,0.0416666666666667
"CZE","Czechia","Men",2021-03-01,0.029,0.16
"CZE","Czechia","Men",2021-04-01,0.026,-0.103448275862069
"CZE","Czechia","Men",2021-05-01,0.025,-0.0384615384615385
"CZE","Czechia","Men",2021-06-01,0.023,-0.0800000000000001
"CZE","Czechia","Men",2021-07-01,0.022,-0.0434782608695651
"CZE","Czechia","Men",2021-08-01,0.022,0
"CZE","Czechia","Men",2021-09-01,0.023,0.0454545454545453
"CZE","Czechia","Women",2000-01-01,0.107,0
"CZE","Czechia","Women",2000-02-01,0.113,0.0560747663551402
"CZE","Czechia","Women",2000-03-01,0.111,-0.0176991150442478
"CZE","Czechia","Women",2000-04-01,0.109,-0.018018018018018
"CZE","Czechia","Women",2000-05-01,0.111,0.018348623853211
"CZE","Czechia","Women",2000-06-01,0.103,-0.072072072072072
"CZE","Czechia","Women",2000-07-01,0.105,0.0194174757281552
"CZE","Czechia","Women",2000-08-01,0.105,0
"CZE","Czechia","Women",2000-09-01,0.098,-0.0666666666666666
"CZE","Czechia","Women",2000-10-01,0.104,0.0612244897959184
"CZE","Czechia","Women",2000-11-01,0.104,0
"CZE","Czechia","Women",2000-12-01,0.098,-0.0576923076923077
"CZE","Czechia","Women",2001-01-01,0.101,0.0306122448979591
"CZE","Czechia","Women",2001-02-01,0.103,0.01980198019802
"CZE","Czechia","Women",2001-03-01,0.099,-0.0388349514563107
"CZE","Czechia","Women",2001-04-01,0.098,-0.0101010101010101
"CZE","Czechia","Women",2001-05-01,0.099,0.0102040816326531
"CZE","Czechia","Women",2001-06-01,0.098,-0.0101010101010101
"CZE","Czechia","Women",2001-07-01,0.1,0.0204081632653061
"CZE","Czechia","Women",2001-08-01,0.096,-0.04
"CZE","Czechia","Women",2001-09-01,0.101,0.0520833333333332
"CZE","Czechia","Women",2001-10-01,0.093,-0.079207920792079
"CZE","Czechia","Women",2001-11-01,0.096,0.0322580645161289
"CZE","Czechia","Women",2001-12-01,0.1,0.0416666666666667
"CZE","Czechia","Women",2002-01-01,0.089,-0.11
"CZE","Czechia","Women",2002-02-01,0.094,0.0561797752808988
"CZE","Czechia","Women",2002-03-01,0.093,-0.0106382978723403
"CZE","Czechia","Women",2002-04-01,0.084,-0.0967741935483872
"CZE","Czechia","Women",2002-05-01,0.089,0.0595238095238096
"CZE","Czechia","Women",2002-06-01,0.091,0.0224719101123594
"CZE","Czechia","Women",2002-07-01,0.088,-0.0329670329670328
"CZE","Czechia","Women",2002-08-01,0.092,0.0454545454545453
"CZE","Czechia","Women",2002-09-01,0.088,-0.0434782608695651
"CZE","Czechia","Women",2002-10-01,0.089,0.0113636363636364
"CZE","Czechia","Women",2002-11-01,0.095,0.0674157303370786
"CZE","Czechia","Women",2002-12-01,0.094,-0.0105263157894737
"CZE","Czechia","Women",2003-01-01,0.093,-0.0106382978723403
"CZE","Czechia","Women",2003-02-01,0.094,0.0107526881720429
"CZE","Czechia","Women",2003-03-01,0.097,0.0319148936170212
"CZE","Czechia","Women",2003-04-01,0.095,-0.0206185567010308
"CZE","Czechia","Women",2003-05-01,0.101,0.063157894736842
"CZE","Czechia","Women",2003-06-01,0.1,-0.00990099009900977
"CZE","Czechia","Women",2003-07-01,0.098,-0.02
"CZE","Czechia","Women",2003-08-01,0.1,0.0204081632653061
"CZE","Czechia","Women",2003-09-01,0.105,0.0499999999999999
"CZE","Czechia","Women",2003-10-01,0.096,-0.0857142857142857
"CZE","Czechia","Women",2003-11-01,0.103,0.0729166666666667
"CZE","Czechia","Women",2003-12-01,0.105,0.0194174757281552
"CZE","Czechia","Women",2004-01-01,0.1,-0.0476190476190475
"CZE","Czechia","Women",2004-02-01,0.104,0.04
"CZE","Czechia","Women",2004-03-01,0.103,-0.00961538461538462
"CZE","Czechia","Women",2004-04-01,0.1,-0.029126213592233
"CZE","Czechia","Women",2004-05-01,0.099,-0.01
"CZE","Czechia","Women",2004-06-01,0.098,-0.0101010101010101
"CZE","Czechia","Women",2004-07-01,0.097,-0.0102040816326532
"CZE","Czechia","Women",2004-08-01,0.096,-0.0103092783505153
"CZE","Czechia","Women",2004-09-01,0.097,0.0104166666666665
"CZE","Czechia","Women",2004-10-01,0.104,0.0721649484536085
"CZE","Czechia","Women",2004-11-01,0.099,-0.0480769230769231
"CZE","Czechia","Women",2004-12-01,0.092,-0.0707070707070708
"CZE","Czechia","Women",2005-01-01,0.098,0.0652173913043479
"CZE","Czechia","Women",2005-02-01,0.097,-0.0102040816326532
"CZE","Czechia","Women",2005-03-01,0.092,-0.0515463917525772
"CZE","Czechia","Women",2005-04-01,0.1,0.0869565217391305
"CZE","Czechia","Women",2005-05-01,0.101,0.00999999999999987
"CZE","Czechia","Women",2005-06-01,0.098,-0.0297029702970296
"CZE","Czechia","Women",2005-07-01,0.097,-0.0102040816326532
"CZE","Czechia","Women",2005-08-01,0.096,-0.0103092783505153
"CZE","Czechia","Women",2005-09-01,0.098,0.0208333333333334
"CZE","Czechia","Women",2005-10-01,0.102,0.0408163265306121
"CZE","Czechia","Women",2005-11-01,0.097,-0.0490196078431373
"CZE","Czechia","Women",2005-12-01,0.1,0.0309278350515466
"CZE","Czechia","Women",2006-01-01,0.101,0.00999999999999987
"CZE","Czechia","Women",2006-02-01,0.089,-0.118811881188119
"CZE","Czechia","Women",2006-03-01,0.098,0.101123595505618
"CZE","Czechia","Women",2006-04-01,0.093,-0.0510204081632652
"CZE","Czechia","Women",2006-05-01,0.086,-0.0752688172043013
"CZE","Czechia","Women",2006-06-01,0.092,0.0697674418604652
"CZE","Czechia","Women",2006-07-01,0.09,-0.0217391304347826
"CZE","Czechia","Women",2006-08-01,0.082,-0.088888888888889
"CZE","Czechia","Women",2006-09-01,0.087,0.0609756097560976
"CZE","Czechia","Women",2006-10-01,0.083,-0.0459770114942528
"CZE","Czechia","Women",2006-11-01,0.081,-0.0240963855421687
"CZE","Czechia","Women",2006-12-01,0.081,0
"CZE","Czechia","Women",2007-01-01,0.079,-0.0246913580246914
"CZE","Czechia","Women",2007-02-01,0.074,-0.0632911392405062
"CZE","Czechia","Women",2007-03-01,0.072,-0.027027027027027
"CZE","Czechia","Women",2007-04-01,0.069,-0.0416666666666667
"CZE","Czechia","Women",2007-05-01,0.067,-0.0289855072463768
"CZE","Czechia","Women",2007-06-01,0.067,0
"CZE","Czechia","Women",2007-07-01,0.065,-0.0298507462686567
"CZE","Czechia","Women",2007-08-01,0.061,-0.0615384615384616
"CZE","Czechia","Women",2007-09-01,0.065,0.0655737704918033
"CZE","Czechia","Women",2007-10-01,0.064,-0.0153846153846154
"CZE","Czechia","Women",2007-11-01,0.061,-0.046875
"CZE","Czechia","Women",2007-12-01,0.065,0.0655737704918033
"CZE","Czechia","Women",2008-01-01,0.061,-0.0615384615384616
"CZE","Czechia","Women",2008-02-01,0.058,-0.0491803278688525
"CZE","Czechia","Women",2008-03-01,0.058,0
"CZE","Czechia","Women",2008-04-01,0.053,-0.0862068965517241
"CZE","Czechia","Women",2008-05-01,0.049,-0.0754716981132075
"CZE","Czechia","Women",2008-06-01,0.06,0.224489795918367
"CZE","Czechia","Women",2008-07-01,0.055,-0.0833333333333333
"CZE","Czechia","Women",2008-08-01,0.051,-0.0727272727272728
"CZE","Czechia","Women",2008-09-01,0.059,0.156862745098039
"CZE","Czechia","Women",2008-10-01,0.052,-0.11864406779661
"CZE","Czechia","Women",2008-11-01,0.054,0.0384615384615385
"CZE","Czechia","Women",2008-12-01,0.064,0.185185185185185
"CZE","Czechia","Women",2009-01-01,0.062,-0.03125
"CZE","Czechia","Women",2009-02-01,0.068,0.0967741935483872
"CZE","Czechia","Women",2009-03-01,0.071,0.0441176470588234
"CZE","Czechia","Women",2009-04-01,0.075,0.0563380281690141
"CZE","Czechia","Women",2009-05-01,0.077,0.0266666666666667
"CZE","Czechia","Women",2009-06-01,0.076,-0.012987012987013
"CZE","Czechia","Women",2009-07-01,0.08,0.0526315789473685
"CZE","Czechia","Women",2009-08-01,0.087,0.0874999999999999
"CZE","Czechia","Women",2009-09-01,0.084,-0.0344827586206895
"CZE","Czechia","Women",2009-10-01,0.085,0.0119047619047619
"CZE","Czechia","Women",2009-11-01,0.083,-0.0235294117647059
"CZE","Czechia","Women",2009-12-01,0.08,-0.036144578313253
"CZE","Czechia","Women",2010-01-01,0.088,0.1
"CZE","Czechia","Women",2010-02-01,0.09,0.0227272727272726
"CZE","Czechia","Women",2010-03-01,0.084,-0.0666666666666666
"CZE","Czechia","Women",2010-04-01,0.085,0.0119047619047619
"CZE","Czechia","Women",2010-05-01,0.087,0.0235294117647057
"CZE","Czechia","Women",2010-06-01,0.083,-0.0459770114942528
"CZE","Czechia","Women",2010-07-01,0.087,0.0481927710843372
"CZE","Czechia","Women",2010-08-01,0.085,-0.0229885057471263
"CZE","Czechia","Women",2010-09-01,0.081,-0.0470588235294118
"CZE","Czechia","Women",2010-10-01,0.085,0.0493827160493828
"CZE","Czechia","Women",2010-11-01,0.083,-0.0235294117647059
"CZE","Czechia","Women",2010-12-01,0.078,-0.0602409638554217
"CZE","Czechia","Women",2011-01-01,0.082,0.0512820512820511
"CZE","Czechia","Women",2011-02-01,0.084,0.0243902439024392
"CZE","Czechia","Women",2011-03-01,0.078,-0.0714285714285715
"CZE","Czechia","Women",2011-04-01,0.083,0.0641025641025642
"CZE","Czechia","Women",2011-05-01,0.081,-0.0240963855421687
"CZE","Czechia","Women",2011-06-01,0.08,-0.0123456790123457
"CZE","Czechia","Women",2011-07-01,0.078,-0.025
"CZE","Czechia","Women",2011-08-01,0.073,-0.0641025641025642
"CZE","Czechia","Women",2011-09-01,0.079,0.0821917808219179
"CZE","Czechia","Women",2011-10-01,0.076,-0.0379746835443038
"CZE","Czechia","Women",2011-11-01,0.076,0
"CZE","Czechia","Women",2011-12-01,0.078,0.0263157894736842
"CZE","Czechia","Women",2012-01-01,0.075,-0.0384615384615385
"CZE","Czechia","Women",2012-02-01,0.083,0.106666666666667
"CZE","Czechia","Women",2012-03-01,0.081,-0.0240963855421687
"CZE","Czechia","Women",2012-04-01,0.08,-0.0123456790123457
"CZE","Czechia","Women",2012-05-01,0.082,0.0249999999999998
"CZE","Czechia","Women",2012-06-01,0.08,-0.0243902439024389
"CZE","Czechia","Women",2012-07-01,0.081,0.0125
"CZE","Czechia","Women",2012-08-01,0.087,0.074074074074074
"CZE","Czechia","Women",2012-09-01,0.079,-0.0919540229885057
"CZE","Czechia","Women",2012-10-01,0.083,0.0506329113924051
"CZE","Czechia","Women",2012-11-01,0.091,0.0963855421686746
"CZE","Czechia","Women",2012-12-01,0.081,-0.10989010989011
"CZE","Czechia","Women",2013-01-01,0.08,-0.0123456790123457
"CZE","Czechia","Women",2013-02-01,0.089,0.1125
"CZE","Czechia","Women",2013-03-01,0.084,-0.0561797752808989
"CZE","Czechia","Women",2013-04-01,0.08,-0.0476190476190477
"CZE","Czechia","Women",2013-05-01,0.088,0.1
"CZE","Czechia","Women",2013-06-01,0.082,-0.0681818181818184
"CZE","Czechia","Women",2013-07-01,0.076,-0.073170731707317
"CZE","Czechia","Women",2013-08-01,0.089,0.171052631578948
"CZE","Czechia","Women",2013-09-01,0.084,-0.0561797752808989
"CZE","Czechia","Women",2013-10-01,0.079,-0.0595238095238096
"CZE","Czechia","Women",2013-11-01,0.085,0.0759493670886077
"CZE","Czechia","Women",2013-12-01,0.082,-0.035294117647059
"CZE","Czechia","Women",2014-01-01,0.078,-0.0487804878048779
"CZE","Czechia","Women",2014-02-01,0.079,0.0128205128205128
"CZE","Czechia","Women",2014-03-01,0.081,0.0253164556962026
"CZE","Czechia","Women",2014-04-01,0.075,-0.0740740740740741
"CZE","Czechia","Women",2014-05-01,0.076,0.0133333333333333
"CZE","Czechia","Women",2014-06-01,0.074,-0.0263157894736841
"CZE","Czechia","Women",2014-07-01,0.07,-0.0540540540540541
"CZE","Czechia","Women",2014-08-01,0.078,0.114285714285714
"CZE","Czechia","Women",2014-09-01,0.07,-0.102564102564102
"CZE","Czechia","Women",2014-10-01,0.065,-0.0714285714285715
"CZE","Czechia","Women",2014-11-01,0.074,0.138461538461539
"CZE","Czechia","Women",2014-12-01,0.068,-0.0810810810810811
"CZE","Czechia","Women",2015-01-01,0.067,-0.0147058823529412
"CZE","Czechia","Women",2015-02-01,0.07,0.0447761194029851
"CZE","Czechia","Women",2015-03-01,0.069,-0.0142857142857143
"CZE","Czechia","Women",2015-04-01,0.063,-0.0869565217391305
"CZE","Czechia","Women",2015-05-01,0.058,-0.0793650793650794
"CZE","Czechia","Women",2015-06-01,0.061,0.0517241379310345
"CZE","Czechia","Women",2015-07-01,0.06,-0.0163934426229508
"CZE","Czechia","Women",2015-08-01,0.055,-0.0833333333333333
"CZE","Czechia","Women",2015-09-01,0.06,0.0909090909090909
"CZE","Czechia","Women",2015-10-01,0.054,-0.0999999999999999
"CZE","Czechia","Women",2015-11-01,0.055,0.0185185185185184
"CZE","Czechia","Women",2015-12-01,0.058,0.0545454545454545
"CZE","Czechia","Women",2016-01-01,0.05,-0.137931034482759
"CZE","Czechia","Women",2016-02-01,0.051,0.0199999999999999
"CZE","Czechia","Women",2016-03-01,0.049,-0.0392156862745097
"CZE","Czechia","Women",2016-04-01,0.044,-0.102040816326531
"CZE","Czechia","Women",2016-05-01,0.047,0.0681818181818181
"CZE","Czechia","Women",2016-06-01,0.051,0.0851063829787233
"CZE","Czechia","Women",2016-07-01,0.049,-0.0392156862745097
"CZE","Czechia","Women",2016-08-01,0.043,-0.122448979591837
"CZE","Czechia","Women",2016-09-01,0.048,0.116279069767442
"CZE","Czechia","Women",2016-10-01,0.044,-0.0833333333333333
"CZE","Czechia","Women",2016-11-01,0.043,-0.0227272727272729
"CZE","Czechia","Women",2016-12-01,0.042,-0.0232558139534882
"CZE","Czechia","Women",2017-01-01,0.043,0.0238095238095237
"CZE","Czechia","Women",2017-02-01,0.041,-0.0465116279069768
"CZE","Czechia","Women",2017-03-01,0.043,0.0487804878048781
"CZE","Czechia","Women",2017-04-01,0.044,0.0232558139534886
"CZE","Czechia","Women",2017-05-01,0.036,-0.181818181818182
"CZE","Czechia","Women",2017-06-01,0.036,0
"CZE","Czechia","Women",2017-07-01,0.035,-0.0277777777777778
"CZE","Czechia","Women",2017-08-01,0.033,-0.0571428571428572
"CZE","Czechia","Women",2017-09-01,0.033,0
"CZE","Czechia","Women",2017-10-01,0.033,0
"CZE","Czechia","Women",2017-11-01,0.028,-0.151515151515152
"CZE","Czechia","Women",2017-12-01,0.027,-0.0357142857142855
"CZE","Czechia","Women",2018-01-01,0.035,0.296296296296296
"CZE","Czechia","Women",2018-02-01,0.028,-0.2
"CZE","Czechia","Women",2018-03-01,0.025,-0.107142857142857
"CZE","Czechia","Women",2018-04-01,0.031,0.24
"CZE","Czechia","Women",2018-05-01,0.029,-0.0645161290322581
"CZE","Czechia","Women",2018-06-01,0.027,-0.0689655172413791
"CZE","Czechia","Women",2018-07-01,0.027,0
"CZE","Czechia","Women",2018-08-01,0.031,0.148148148148148
"CZE","Czechia","Women",2018-09-01,0.027,-0.129032258064516
"CZE","Czechia","Women",2018-10-01,0.026,-0.0370370370370371
"CZE","Czechia","Women",2018-11-01,0.026,0
"CZE","Czechia","Women",2018-12-01,0.027,0.0384615384615385
"CZE","Czechia","Women",2019-01-01,0.025,-0.0740740740740741
"CZE","Czechia","Women",2019-02-01,0.018,-0.28
"CZE","Czechia","Women",2019-03-01,0.023,0.277777777777778
"CZE","Czechia","Women",2019-04-01,0.026,0.130434782608696
"CZE","Czechia","Women",2019-05-01,0.025,-0.0384615384615385
"CZE","Czechia","Women",2019-06-01,0.023,-0.0800000000000001
"CZE","Czechia","Women",2019-07-01,0.025,0.0869565217391305
"CZE","Czechia","Women",2019-08-01,0.025,0
"CZE","Czechia","Women",2019-09-01,0.024,-0.04
"CZE","Czechia","Women",2019-10-01,0.027,0.125
"CZE","Czechia","Women",2019-11-01,0.022,-0.185185185185185
"CZE","Czechia","Women",2019-12-01,0.023,0.0454545454545453
"CZE","Czechia","Women",2020-01-01,0.021,-0.0869565217391304
"CZE","Czechia","Women",2020-02-01,0.019,-0.0952380952380953
"CZE","Czechia","Women",2020-03-01,0.021,0.105263157894737
"CZE","Czechia","Women",2020-04-01,0.024,0.142857142857143
"CZE","Czechia","Women",2020-05-01,0.028,0.166666666666667
"CZE","Czechia","Women",2020-06-01,0.03,0.0714285714285715
"CZE","Czechia","Women",2020-07-01,0.038,0.266666666666667
"CZE","Czechia","Women",2020-08-01,0.027,-0.289473684210526
"CZE","Czechia","Women",2020-09-01,0.033,0.222222222222222
"CZE","Czechia","Women",2020-10-01,0.041,0.242424242424242
"CZE","Czechia","Women",2020-11-01,0.036,-0.121951219512195
"CZE","Czechia","Women",2020-12-01,0.037,0.0277777777777778
"CZE","Czechia","Women",2021-01-01,0.042,0.135135135135135
"CZE","Czechia","Women",2021-02-01,0.04,-0.0476190476190477
"CZE","Czechia","Women",2021-03-01,0.04,0
"CZE","Czechia","Women",2021-04-01,0.041,0.0249999999999998
"CZE","Czechia","Women",2021-05-01,0.039,-0.0487804878048779
"CZE","Czechia","Women",2021-06-01,0.035,-0.102564102564102
"CZE","Czechia","Women",2021-07-01,0.031,-0.114285714285714
"CZE","Czechia","Women",2021-08-01,0.035,0.129032258064516
"CZE","Czechia","Women",2021-09-01,0.03,-0.142857142857143
"DEU","Germany","All",2000-01-01,0.082,0
"DEU","Germany","All",2000-02-01,0.081,-0.0121951219512194
"DEU","Germany","All",2000-03-01,0.081,0
"DEU","Germany","All",2000-04-01,0.08,-0.0123456790123457
"DEU","Germany","All",2000-05-01,0.08,0
"DEU","Germany","All",2000-06-01,0.08,0
"DEU","Germany","All",2000-07-01,0.079,-0.0125
"DEU","Germany","All",2000-08-01,0.079,0
"DEU","Germany","All",2000-09-01,0.079,0
"DEU","Germany","All",2000-10-01,0.078,-0.0126582278481013
"DEU","Germany","All",2000-11-01,0.078,0
"DEU","Germany","All",2000-12-01,0.077,-0.0128205128205128
"DEU","Germany","All",2001-01-01,0.077,0
"DEU","Germany","All",2001-02-01,0.077,0
"DEU","Germany","All",2001-03-01,0.076,-0.012987012987013
"DEU","Germany","All",2001-04-01,0.076,0
"DEU","Germany","All",2001-05-01,0.077,0.0131578947368421
"DEU","Germany","All",2001-06-01,0.077,0
"DEU","Germany","All",2001-07-01,0.078,0.012987012987013
"DEU","Germany","All",2001-08-01,0.078,0
"DEU","Germany","All",2001-09-01,0.079,0.0128205128205128
"DEU","Germany","All",2001-10-01,0.08,0.0126582278481013
"DEU","Germany","All",2001-11-01,0.08,0
"DEU","Germany","All",2001-12-01,0.081,0.0125
"DEU","Germany","All",2002-01-01,0.081,0
"DEU","Germany","All",2002-02-01,0.082,0.0123456790123455
"DEU","Germany","All",2002-03-01,0.082,0
"DEU","Germany","All",2002-04-01,0.083,0.0121951219512197
"DEU","Germany","All",2002-05-01,0.084,0.0120481927710843
"DEU","Germany","All",2002-06-01,0.085,0.0119047619047619
"DEU","Germany","All",2002-07-01,0.086,0.0117647058823528
"DEU","Germany","All",2002-08-01,0.087,0.0116279069767442
"DEU","Germany","All",2002-09-01,0.089,0.0229885057471266
"DEU","Germany","All",2002-10-01,0.09,0.0112359550561796
"DEU","Germany","All",2002-11-01,0.091,0.0111111111111111
"DEU","Germany","All",2002-12-01,0.092,0.010989010989011
"DEU","Germany","All",2003-01-01,0.094,0.0217391304347826
"DEU","Germany","All",2003-02-01,0.095,0.0106382978723404
"DEU","Germany","All",2003-03-01,0.096,0.0105263157894737
"DEU","Germany","All",2003-04-01,0.097,0.0104166666666665
"DEU","Germany","All",2003-05-01,0.097,0
"DEU","Germany","All",2003-06-01,0.098,0.0103092783505156
"DEU","Germany","All",2003-07-01,0.098,0
"DEU","Germany","All",2003-08-01,0.098,0
"DEU","Germany","All",2003-09-01,0.098,0
"DEU","Germany","All",2003-10-01,0.098,0
"DEU","Germany","All",2003-11-01,0.098,0
"DEU","Germany","All",2003-12-01,0.098,0
"DEU","Germany","All",2004-01-01,0.098,0
"DEU","Germany","All",2004-02-01,0.101,0.0306122448979591
"DEU","Germany","All",2004-03-01,0.103,0.01980198019802
"DEU","Germany","All",2004-04-01,0.103,0
"DEU","Germany","All",2004-05-01,0.103,0
"DEU","Germany","All",2004-06-01,0.103,0
"DEU","Germany","All",2004-07-01,0.103,0
"DEU","Germany","All",2004-08-01,0.104,0.00970873786407768
"DEU","Germany","All",2004-09-01,0.104,0
"DEU","Germany","All",2004-10-01,0.105,0.00961538461538449
"DEU","Germany","All",2004-11-01,0.106,0.00952380952380953
"DEU","Germany","All",2004-12-01,0.107,0.00943396226415095
"DEU","Germany","All",2005-01-01,0.107,0
"DEU","Germany","All",2005-02-01,0.109,0.0186915887850467
"DEU","Germany","All",2005-03-01,0.109,0
"DEU","Germany","All",2005-04-01,0.112,0.0275229357798164
"DEU","Germany","All",2005-05-01,0.112,0
"DEU","Germany","All",2005-06-01,0.112,0
"DEU","Germany","All",2005-07-01,0.112,0
"DEU","Germany","All",2005-08-01,0.112,0
"DEU","Germany","All",2005-09-01,0.111,-0.00892857142857131
